"﻿""file""",scope,key,value_zh
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatTitleActions,chat.retry.confirmation.checkbox,chat.retry.confirmation.checkbox
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatTitleActions,chat.retry.confirmation.message2,chat.retry.confirmation.message2
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatTitleActions,chat.retry.confirmation.primaryButton,chat.retry.confirmation.primaryButton
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatTitleActions,chat.retry.label,chat.retry.label
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatTitleActions,chat.retryLast.confirmation.message2,chat.retryLast.confirmation.message2
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatTitleActions,chat.retryLast.confirmation.title2,chat.retryLast.confirmation.title2
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.reusablePrompts.config.enabled.description,chat.reusablePrompts.config.enabled.description
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.reusablePrompts.config.enabled.title,chat.reusablePrompts.config.enabled.title
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.reusablePrompts.config.locations.description,chat.reusablePrompts.config.locations.description
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.reusablePrompts.config.locations.title,chat.reusablePrompts.config.locations.title
main.i18n.json,vs/workbench/contrib/chat/browser/chatContentParts/chatToolInputOutputContentPart,chat.saveResources,chat.saveResources
main.i18n.json,vs/workbench/contrib/chat/browser/chatContentParts/chatToolInputOutputContentPart,chat.saveResources.error,chat.saveResources.error
main.i18n.json,vs/workbench/contrib/chat/browser/chatContentParts/chatToolInputOutputContentPart,chat.saveResources.progress,chat.saveResources.progress
main.i18n.json,vs/workbench/contrib/chat/browser/chatContentParts/chatToolInputOutputContentPart,chat.saveResources.reveal,chat.saveResources.reveal
main.i18n.json,vs/workbench/contrib/chat/browser/chatContentParts/chatToolInputOutputContentPart,chat.saveResources.title,chat.saveResources.title
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.sendElementsToChat.attachCSS,chat.sendElementsToChat.attachCSS
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.sendElementsToChat.attachImages,chat.sendElementsToChat.attachImages
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.sendElementsToChat.enabled,chat.sendElementsToChat.enabled
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.sessionsViewLocation.description,chat.sessionsViewLocation.description
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chat.signals,chat.signals
main.i18n.json,vs/workbench/contrib/terminalContrib/chat/browser/terminalChatAccessibilityHelp,chat.signals,chat.signals
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.signInDialogVariant,chat.signInDialogVariant
main.i18n.json,vs/workbench/contrib/chat/common/chatColors,chat.slashCommandBackground,chat.slashCommandBackground
main.i18n.json,vs/workbench/contrib/chat/common/chatColors,chat.slashCommandForeground,chat.slashCommandForeground
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditorInput,chat.startEditing.confirmation.acceptEdits,chat.startEditing.confirmation.acceptEdits
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditorInput,chat.startEditing.confirmation.discardEdits,chat.startEditing.confirmation.discardEdits
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditorInput,chat.startEditing.confirmation.pending.message.2,chat.startEditing.confirmation.pending.message.2
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditorInput,chat.startEditing.confirmation.pending.message.default,chat.startEditing.confirmation.pending.message.default
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditorInput,chat.startEditing.confirmation.pending.message.default1,chat.startEditing.confirmation.pending.message.default1
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditorInput,chat.startEditing.confirmation.title,chat.startEditing.confirmation.title
main.i18n.json,vs/workbench/contrib/chat/browser/chatContentParts/toolInvocationParts/chatTaskListSubPart,chat.task.title,chat.task.title
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatActions,chat.toggleDefaultVisibility.label,chat.toggleDefaultVisibility.label
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.tools.autoApprove.description,chat.tools.autoApprove.description
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.tools.autoApprove.markdownDescription,chat.tools.autoApprove.markdownDescription
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatToolActions,chat.tools.description.mode,chat.tools.description.mode
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatToolActions,chat.tools.description.session,chat.tools.description.session
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatToolActions,chat.tools.placeholder.global,chat.tools.placeholder.global
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatToolActions,chat.tools.placeholder.mode,chat.tools.placeholder.mode
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatToolActions,chat.tools.placeholder.session,chat.tools.placeholder.session
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatClearActions,chat.undoEdit.label,chat.undoEdit.label
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditing/chatEditingActions,chat.undoEdits.label,chat.undoEdits.label
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.undoRequests.restoreInput,chat.undoRequests.restoreInput
main.i18n.json,vs/workbench/contrib/chat/browser/chat.contribution,chat.useFileStorage,chat.useFileStorage
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chat.viewContainer.label,chat.viewContainer.label
main.i18n.json,vs/workbench/api/common/extHostLanguageModels,chatAccessWithJustification,chataccesswithjustification
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatAgent.acceptTool,chatAgent.acceptTool
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatAgent.autoApprove,chatAgent.autoApprove
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatAgent.openEditedFilesSetting,chatAgent.openEditedFilesSetting
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatAgent.overview,chatAgent.overview
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatAgent.runCommand,chatAgent.runCommand
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatAgent.userActionRequired,chatAgent.userActionRequired
main.i18n.json,vs/workbench/contrib/terminalContrib/chat/browser/terminalChat,chatAgentRegisteredContextKey,Chatagentregisteredcontextkey
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatActions,chatAndCompletionsQuotaExceeded,ChatandCompletionsQuotaExceeded
main.i18n.json,vs/workbench/contrib/chat/browser/chatStatus,chatAndCompletionsQuotaExceededStatus,ChatandCompletionsQuotaExceededStatus
main.i18n.json,vs/workbench/contrib/chat/browser/chatInputPart,chatAttachFiles,Chatattachfiles
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatCanRequestBePaused,ChatCanRequestBepaUse
main.i18n.json,vs/workbench/contrib/chat/browser/chatContentParts/chatReferencesContentPart,chatCollapsibleList,Chatcollapsiblelist
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatCommand,ChatCommand
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatCommandDescription,ChatCommandDescrip
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatCommandDisambiguation,ChatCommandDisambigial
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatCommandDisambiguationCategory,ChatCommandDisambiguationC Categority
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatCommandDisambiguationDescription,ChatCommandDisambigialDescrip
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatCommandDisambiguationExamples,ChatCommandDisamBigiveSexamples
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatCommandSampleRequest,ChatCommandSampleRequest
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatCommandsDescription,ChatCommandSdescrip
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatCommandSticky,ChatCommandSticky
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatCommandWhen,ChatCommandWhen
main.i18n.json,vs/workbench/contrib/chat/browser/chatListRenderer,chatConfirmationAction,Chatconf xác nhận
main.i18n.json,vs/workbench/contrib/search/browser/chatContributions,chatContext.attach.files.placeholder,chatContext.attach.files.placeholder
main.i18n.json,vs/workbench/contrib/chat/browser/promptSyntax/attachInstructionsAction,chatContext.attach.instructions.label,chatContext.attach.instructions.label
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatContextActions,chatContext.attach.placeholder,chatContext.attach.placeholder
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatContext,chatContext.attachScreenshot.labelElectron.Window,chatContext.attachScreenshot.labelElectron.Window
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatContext,chatContext.attachScreenshot.labelWeb,chatContext.attachScreenshot.labelWeb
main.i18n.json,vs/workbench/contrib/markers/browser/markersChatContext,chatContext.diagnstic,chatContext.diagnstic
main.i18n.json,vs/workbench/contrib/markers/browser/markersChatContext,chatContext.diagnstic.placeholder,chatContext.diagnstic.placeholder
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatContext,chatContext.editors,chatContext.editors
main.i18n.json,vs/workbench/contrib/search/browser/chatContributions,chatContext.folder,chatContext.folder
main.i18n.json,vs/workbench/contrib/notebook/browser/controller/chat/notebook.chat.contribution,chatContext.notebook.kernelVariable,chatContext.notebook.kernelVariable
main.i18n.json,vs/workbench/contrib/notebook/browser/controller/chat/notebook.chat.contribution,chatContext.notebook.kernelVariable.placeholder,chatContext.notebook.kernelVariable.placeholder
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatContext,chatContext.relatedFiles,chatContext.relatedFiles
main.i18n.json,vs/workbench/contrib/scm/browser/scmHistoryChatContext,chatContext.scmHistoryItems,chatContext.scmHistoryItems
main.i18n.json,vs/workbench/contrib/scm/browser/scmHistoryChatContext,chatContext.scmHistoryItems.placeholder,chatContext.scmHistoryItems.placeholder
main.i18n.json,vs/workbench/contrib/search/browser/chatContributions,chatContext.searchResults,chatContext.searchResults
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatContext,chatContext.tools,chatContext.tools
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatContext,chatContext.tools.placeholder,chatContext.tools.placeholder
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatDescription,Chatdescrip
main.i18n.json,vs/workbench/contrib/chat/common/chatModes,chatDescription,Chatdescrip
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatDisclaimer,Chatdisclaimer
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatEditApplied,Chateditapplied
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.acceptAllFiles,chatEditing.acceptAllFiles
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.acceptFile,chatEditing.acceptFile
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.acceptHunk,chatEditing.acceptHunk
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.discardAllFiles,chatEditing.discardAllFiles
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.expectation,chatEditing.expectation
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.format,chatEditing.format
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.helpfulCommands,chatEditing.helpfulCommands
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditing/chatEditingServiceImpl,chatEditing.modified,chatEditing.modified
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditing/chatEditingServiceImpl,chatEditing.modified2,chatEditing.modified2
main.i18n.json,vs/editor/common/standaloneStrings,chatEditing.navigation,chatEditing.navigation
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.openFileInDiff,chatEditing.openFileInDiff
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.overview,chatEditing.overview
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.removeFileFromWorkingSet,chatEditing.removeFileFromWorkingSet
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.review,chatEditing.review
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.saveAllFiles,chatEditing.saveAllFiles
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.sections,chatEditing.sections
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditing/chatEditingActions,chatEditing.snapshot,chatEditing.snapshot
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.undoKeepSounds,chatEditing.undoKeepSounds
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatAccessibilityHelp,chatEditing.viewChanges,chatEditing.viewChanges
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditing/chatEditingActions,chatEditing.viewChanges,chatEditing.viewChanges
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditing/chatEditingActions,chatEditing.viewPreviousEdits,chatEditing.viewPreviousEdits
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditing/chatEditingModifiedDocumentEntry,chatEditing1,ChatEtiting1
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditing/chatEditingModifiedDocumentEntry,chatEditing2,Chatediting2
main.i18n.json,vs/workbench/contrib/chat/common/chatEditingService,chatEditingAgentSupportsReadonlyReferences,ChateditesagentsupportsreadonlyReferences
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatEditingCanRedo,ChateditingCanRedo
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatEditingCanUndo,ChateditingCanundo
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatEditingHasToolConfirmation,Chateditinghastoolconf xác nhận
main.i18n.json,vs/workbench/contrib/chat/browser/chatInputPart,chatEditingSession.addSuggested,chatEditingSession.addSuggested
main.i18n.json,vs/workbench/contrib/chat/browser/chatInputPart,chatEditingSession.addSuggestion,chatEditingSession.addSuggestion
main.i18n.json,vs/workbench/contrib/chat/browser/chatInputPart,chatEditingSession.manyFiles.1,chatEditingSession.manyFiles.1
main.i18n.json,vs/workbench/contrib/chat/browser/chatInputPart,chatEditingSession.oneFile.1,chatEditingSession.oneFile.1
main.i18n.json,vs/workbench/contrib/chat/common/chatEditingService,chatEditingWidgetFileState,Chateditingwidgetfilestate
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditorInput,chatEditorConfirmTitle,ChateditorConfirmTitle
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditorInput,chatEditorLabelIcon,Chateditorlabelicon
main.i18n.json,vs/editor/common/standaloneStrings,chatEditorModification,Chateditormodization
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditorInput,chatEditorName,ChateditorName
main.i18n.json,vs/editor/common/standaloneStrings,chatEditorRequestInProgress,ChateditorRequestInProTHER
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditing/chatEditingEditorContextKeys,chatEdits.requestCount,chatEdits.requestCount
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatExtensionInvalid,Chatextensioninvalid
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatFailErrorMessage,Chatfailerrormessage
main.i18n.json,vs/workbench/contrib/terminalContrib/chat/browser/terminalChat,chatFocusedContextKey,Chatf FocusedContextKey
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatHasCustomChatModes,Chathascustomchatmodes
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatHasFileAttachments,Chathasfileattachments
main.i18n.json,vs/workbench/contrib/chat/browser/chatInputPart,chatInput.accessibilityHelp,chatInput.accessibilityHelp
main.i18n.json,vs/workbench/contrib/chat/browser/chatInputPart,chatInput.accessibilityHelpNoKb,chatInput.accessibilityHelpNoKb
main.i18n.json,vs/workbench/contrib/chat/browser/chatInputPart,chatInput.mode.agent,chatInput.mode.agent
main.i18n.json,vs/workbench/contrib/chat/browser/chatInputPart,chatInput.mode.ask,chatInput.mode.ask
main.i18n.json,vs/workbench/contrib/chat/browser/chatInputPart,chatInput.mode.edit,chatInput.mode.edit
main.i18n.json,vs/workbench/contrib/terminalContrib/chat/browser/terminalChat,chatInputHasTextContextKey,Chatinputhastextcontextkey
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatIsEnabled,Chatisenables
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatItemId,Chatters
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatLastItemId,Chatlasistid
main.i18n.json,vs/platform/environment/node/argv,chatMaximize,Chatmaximize
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatMessage,chatmessage
main.i18n.json,vs/platform/environment/node/argv,chatMode,Chatmode
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatMode,Chatmode
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditing/chatEditingModifiedNotebookEntry,chatNotebookEdit1,ChatnoteBookedIt1
main.i18n.json,vs/workbench/contrib/chat/browser/chatEditing/chatEditingModifiedNotebookEntry,chatNotebookEdit2,Chatnotbookedit2
main.i18n.json,vs/workbench/contrib/chat/browser/chatOutputItemRenderer,chatOutputRenderer.mimeTypes,chatOutputRenderer.mimeTypes
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatPanelExtensionParticipantRegistered,ChatPanelExtensionPartionantregistered
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatPanelLocation,ChatPanellocation
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatParticipantDescription,Chatpartionantdescrip
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatParticipantDisambiguation,ChatPartIDIANANTDISAMBIGUNT
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatParticipantDisambiguationCategory,ChatPartIDIAANTDISAMBIGUEDC CATTETORY
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatParticipantDisambiguationDescription,ChatPartIDIAANTDISAMBIGIONDESDES
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatParticipantDisambiguationExamples,ChatPartIDIAANTDISAMBIDEXAMPLES
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatParticipantFullName,ChatPartIDIANFULLNAME
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatParticipantId,Chatpartionantid
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatParticipantName,ChatPartIctionantName
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatParticipantRegistered,Chatpartionantregistered
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatParticipants,ChatPartions
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatParticipantWhen,Chatpartionantwhen
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatPromptFileAttachedContextDescription,ChatPromptFileAttachedContextDescrip
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatActions,chatQuotaExceeded,ChatquotaExceed
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatActions,chatQuotaExceededButton,ChatquotaExceedEdbutton
main.i18n.json,vs/workbench/contrib/chat/browser/chatStatus,chatQuotaExceededStatus,ChatquotaexcededStatus
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatRemoteJobCreating,Chatremotejobcreating
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatRequest,Chatrequest
main.i18n.json,vs/workbench/contrib/terminalContrib/chat/browser/terminalChat,chatRequestActiveContextKey,ChatRequestActiveContextKey
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatRequestIsPaused,ChatrequestispaUse
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatResponse,Chatresponse
main.i18n.json,vs/workbench/contrib/terminalContrib/chat/browser/terminalChat,chatResponseContainsCodeBlockContextKey,ChatResponSecontainsCodeBlockContextKey
main.i18n.json,vs/workbench/contrib/terminalContrib/chat/browser/terminalChat,chatResponseContainsMultipleCodeBlocksContextKey,ChatresponsecontainsMultipleCodeBlocksContextKey
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatResponseErrored,Chatresponseerrored
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatResponseFiltered,Chatresponsefiltered
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatResponseSupportsIssueReporting,Chatresponsesupportsissuereporting
main.i18n.json,vs/workbench/contrib/chat/browser/chatParticipant.contribution,chatSampleRequest,Chandamlererequest
main.i18n.json,vs/workbench/contrib/chat/common/chatContextKeys,chatSessionResponseDetectedAgentOrCommand,ChatSessionResponsedetectedAgentorCommand
main.i18n.json,vs/workbench/contrib/chat/browser/chatStatus,chatsLabel,ChatSlabel
main.i18n.json,vs/workbench/contrib/chat/browser/chatStatus,chatStatus,trạng thái trò chuyện
main.i18n.json,vs/workbench/contrib/chat/browser/viewsWelcome/chatViewsWelcomeHandler,chatViewsWelcome.content,chatViewsWelcome.content
main.i18n.json,vs/workbench/contrib/chat/browser/viewsWelcome/chatViewsWelcomeHandler,chatViewsWelcome.icon,chatViewsWelcome.icon
main.i18n.json,vs/workbench/contrib/chat/browser/viewsWelcome/chatViewsWelcomeHandler,chatViewsWelcome.title,chatViewsWelcome.title
main.i18n.json,vs/workbench/contrib/chat/browser/viewsWelcome/chatViewsWelcomeHandler,chatViewsWelcome.when,chatViewsWelcome.when
main.i18n.json,vs/workbench/contrib/terminalContrib/chat/browser/terminalChat,chatVisibleContextKey,Chatvisiblecontextkey
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatWidget.suggestedPrompts.buildWorkspace,chatWidget.suggestedPrompts.buildWorkspace
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatWidget.suggestedPrompts.buildWorkspacePrompt,chatWidget.suggestedPrompts.buildWorkspacePrompt
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatWidget.suggestedPrompts.findConfig,chatWidget.suggestedPrompts.findConfig
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatWidget.suggestedPrompts.findConfigPrompt,chatWidget.suggestedPrompts.findConfigPrompt
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatWidget.suggestedPrompts.gettingStarted,chatWidget.suggestedPrompts.gettingStarted
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatWidget.suggestedPrompts.gettingStartedPrompt,chatWidget.suggestedPrompts.gettingStartedPrompt
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatWidget.suggestedPrompts.newProject,chatWidget.suggestedPrompts.newProject
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatWidget.suggestedPrompts.newProjectPrompt,chatWidget.suggestedPrompts.newProjectPrompt
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatWidget.tips,chatWidget.tips
main.i18n.json,vs/workbench/contrib/chat/browser/chatWidget,chatWidget.tips.withoutParticipants,chatWidget.tips.withoutParticipants
main.i18n.json,vs/workbench/contrib/chat/browser/actions/chatActions,chatWith,Chatwith
main.i18n.json,vs/workbench/contrib/editSessions/browser/editSessions.contribution,check for pending cloud changes,Kiểm tra các thay đổi đám mây đang chờ xử lý
main.i18n.json,vs/workbench/contrib/extensions/browser/extensionsActions,check logs,Kiểm tra nhật ký
main.i18n.json,vs/workbench/services/extensionManagement/common/extensionManagementService,checkAllTrustedPublishersTitle,ChecklTrustedPublisherstitle
main.i18n.json,vs/platform/theme/common/colors/inputColors,checkbox.background,checkbox.background
main.i18n.json,vs/platform/theme/common/colors/inputColors,checkbox.border,checkbox.border
main.i18n.json,vs/platform/theme/common/colors/inputColors,checkbox.disabled.background,checkbox.disabled.background
main.i18n.json,vs/platform/theme/common/colors/inputColors,checkbox.disabled.foreground,checkbox.disabled.foreground
main.i18n.json,vs/platform/theme/common/colors/inputColors,checkbox.foreground,checkbox.foreground
main.i18n.json,vs/platform/theme/common/colors/inputColors,checkbox.select.background,checkbox.select.background
main.i18n.json,vs/platform/theme/common/colors/inputColors,checkbox.select.border,checkbox.select.border
main.i18n.json,vs/workbench/contrib/workspace/browser/workspace.contribution,checkboxString,CheckboxString
main.i18n.json,vs/workbench/contrib/welcomeGettingStarted/browser/gettingStarted,checkboxTitle,Checkboxtitle
main.i18n.json,vs/workbench/browser/parts/views/checkbox,checked,đã kiểm tra
main.i18n.json,vs/workbench/browser/parts/titlebar/menubarControl,checkForUpdates,Checkforupdates
main.i18n.json,vs/workbench/contrib/extensions/browser/extensions.contribution,checkForUpdates,Checkforupdates
main.i18n.json,vs/workbench/contrib/update/browser/update,checkForUpdates,Checkforupdates
main.i18n.json,vs/workbench/contrib/update/browser/update.contribution,checkForUpdates,Checkforupdates
main.i18n.json,vs/editor/contrib/hover/browser/markerHoverParticipant,checkingForQuickFixes,CheckingForquickFixes
main.i18n.json,vs/workbench/browser/parts/titlebar/menubarControl,checkingForUpdates,Kiểm traforupdates
main.i18n.json,vs/workbench/contrib/update/browser/update,checkingForUpdates,Kiểm traforupdates
main.i18n.json,vs/workbench/contrib/update/browser/update,checkingForUpdates2,CheckingForupDates2
main.i18n.json,vs/workbench/contrib/editSessions/browser/editSessions.contribution,checkingForWorkingChanges,CheckingforworkChanges
main.i18n.json,vs/workbench/contrib/workspace/browser/workspaceTrustEditor,checkListIcon,Checklisticon
main.i18n.json,vs/workbench/contrib/chat/browser/chatListRenderer,checkpointRestore,Checkpointrestore
main.i18n.json,vs/workbench/services/extensionManagement/common/extensionManagementService,checkTrustedPublisherTitle,TrolonTrustedPublishertitle
main.i18n.json,vs/workbench/services/extensionManagement/common/extensionManagementService,checkTwoTrustedPublishersTitle,ChecktWotRustedPublisherstitle
main.i18n.json,vs/workbench/contrib/editSessions/browser/editSessionsStorageService,choose account placeholder,Chọn người giữ chỗ tài khoản
main.i18n.json,vs/workbench/services/userDataSync/browser/userDataSyncWorkbenchService,choose account placeholder,Chọn người giữ chỗ tài khoản
main.i18n.json,vs/workbench/contrib/editSessions/browser/editSessionsStorageService,choose account read placeholder,Chọn tài khoản Đọc trình giữ chỗ
main.i18n.json,vs/workbench/contrib/issue/browser/issueReporterPage,chooseExtension,ChọnExtension
main.i18n.json,vs/workbench/contrib/localization/common/localizationsActions,chooseLocale,chooselocale
main.i18n.json,vs/workbench/contrib/debug/browser/debugCommands,chooseLocation,CHIAselocation
main.i18n.json,vs/workbench/contrib/files/browser/fileImportExport,chooseWhereToDownload,SECHWHERETODOWNOAD
main.i18n.json,vs/editor/contrib/quickAccess/browser/gotoSymbolQuickAccess,class,lớp học
main.i18n.json,vs/platform/theme/common/tokenClassificationRegistry,class,lớp học
main.i18n.json,vs/editor/common/languages,Class,Lớp học
main.i18n.json,vs/workbench/contrib/userDataProfile/browser/userDataProfileActions,cleanup profile,Hồ sơ dọn dẹp
main.i18n.json,vs/workbench/contrib/extensions/electron-browser/extensionsActions,cleanUpExtensionsFolder,CleanupExtensionsFolder
