"﻿""file""",scope,key,value_zh
main.i18n.json,vs/workbench/browser/parts/activitybar/activitybarPart,positionActivituBar,Vị tríActivitubar
main.i18n.json,vs/workbench/browser/parts/activitybar/activitybarPart,positionActivityBarBottom,Vị tríExtivitybarbottom
main.i18n.json,vs/workbench/browser/parts/activitybar/activitybarPart,positionActivityBarDefault,Vị tríExtivityBardefault
main.i18n.json,vs/workbench/browser/parts/activitybar/activitybarPart,positionActivityBarTop,Vị tríExtivityBartop
main.i18n.json,vs/workbench/browser/parts/activitybar/activitybarPart,previousSideBarView,Trước đó
main.i18n.json,vs/workbench/browser/parts/activitybar/activitybarPart,top,đứng đầu
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,closeIcon,Đóng
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,closeSecondarySideBar,Đóng cửa hàng
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,focusAuxiliaryBar,Focusauxiliarbar
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,hideAuxiliaryBar,HideAuxIleararBar
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,maximizeAuxiliaryBar,MaximizeAuxIleararBar
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,maximizeAuxiliaryBarTooltip,MaximizeAuxIlaryBartooltip
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,maximizeIcon,Tối đa
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,miCloseSecondarySideBar,miclosesecondarysideBar
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,nextAuxiliaryBarView,NextAUXILEARYBARVIEW
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,openAndCloseAuxiliaryBar,OpenAndCloseAuxIleararBar
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,previousAuxiliaryBarView,trước đó
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,restoreAuxiliaryBar,RestoreAuxIleararBar
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,restoreAuxiliaryBarTooltip,restoreAuxIlearBartooltip
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,toggleAuxiliaryBar,TogleAlAuxilarBar
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,toggleAuxiliaryIconLeft,ToggleAuxIleMatoriconleft
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,toggleAuxiliaryIconLeftOn,ToggleAuxIleMatoriconlefton
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,toggleAuxiliaryIconRight,TogleAxIlaryiconright
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,toggleAuxiliaryIconRightOn,ToggleAuxIleMatoriconrighton
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,toggleMaximizedAuxiliaryBar,TogglemAximizedAUxILiaryBar
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions,toggleSecondarySideBar,TogglesecondarysideBar
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarPart,activity bar position,Vị trí thanh hoạt động
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarPart,hide second side bar,Ẩn Thanh thứ hai
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarPart,move second side bar left,di chuyển thanh thứ hai bên trái
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarPart,move second side bar right,di chuyển thanh thứ hai bên phải
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarPart,showIcons,showicons
main.i18n.json,vs/workbench/browser/parts/auxiliarybar/auxiliaryBarPart,showLabels,Hiển thị
main.i18n.json,vs/workbench/browser/parts/banner/bannerPart,closeBanner,Closle Ville
main.i18n.json,vs/workbench/browser/parts/banner/bannerPart,focusBanner,FocusBanner
main.i18n.json,vs/workbench/browser/parts/compositeBar,activityBarAriaLabel,ActivityBarialabel
main.i18n.json,vs/workbench/browser/parts/compositeBarActions,additionalViews,bổ sung
main.i18n.json,vs/workbench/browser/parts/compositeBarActions,hide,trốn
main.i18n.json,vs/workbench/browser/parts/compositeBarActions,hideBadge,Hidbadge
main.i18n.json,vs/workbench/browser/parts/compositeBarActions,keep,giữ
main.i18n.json,vs/workbench/browser/parts/compositeBarActions,numberBadge,NumberBadge
main.i18n.json,vs/workbench/browser/parts/compositeBarActions,showBadge,Showbadge
main.i18n.json,vs/workbench/browser/parts/compositeBarActions,titleKeybinding,Tiêu đềBinding
main.i18n.json,vs/workbench/browser/parts/compositeBarActions,toggle,Chuyển đổi
main.i18n.json,vs/workbench/browser/parts/compositeBarActions,toggleBadge,ToggleBadge
main.i18n.json,vs/workbench/browser/parts/compositePart,ariaCompositeToolbarLabel,ariacompositetoolbarlabel
main.i18n.json,vs/workbench/browser/parts/compositePart,titleTooltip,Titletooltip
main.i18n.json,vs/workbench/browser/parts/compositePart,viewsAndMoreActions,Lượt xem và điều trị
main.i18n.json,vs/workbench/browser/parts/dialogs/dialogHandler,aboutDetail,Giới thiệu
main.i18n.json,vs/workbench/browser/parts/dialogs/dialogHandler,copy,sao chép
main.i18n.json,vs/workbench/browser/parts/dialogs/dialogHandler,ok,Được rồi
main.i18n.json,vs/workbench/browser/parts/editor/auxiliaryEditorPart,disableCompactAuxiliaryWindow,vô hiệu hóa
main.i18n.json,vs/workbench/browser/parts/editor/auxiliaryEditorPart,enableCompactAuxiliaryWindow,enableCompactAuxIlearyWindow
main.i18n.json,vs/workbench/browser/parts/editor/auxiliaryEditorPart,toggleCompactAuxiliaryWindow,ToggleCompactAuXILIENTERWINDOW
main.i18n.json,vs/workbench/browser/parts/editor/binaryDiffEditor,metadataDiff,Siêu dữ liệu
main.i18n.json,vs/workbench/browser/parts/editor/binaryEditor,binaryEditor,BINADITOR
main.i18n.json,vs/workbench/browser/parts/editor/binaryEditor,binaryError,BinaryError
main.i18n.json,vs/workbench/browser/parts/editor/binaryEditor,openAnyway,Openanyway
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,enabled,Đã bật
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filepath,FILEPATH
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filepath.last,filepath.last
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filepath.off,filepath.off
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filepath.on,filepath.on
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.array,filteredTypes.array
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.boolean,filteredTypes.boolean
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.class,filteredTypes.class
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.constant,filteredTypes.constant
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.constructor,filteredTypes.constructor
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.enum,filteredTypes.enum
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.enumMember,filteredTypes.enumMember
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.event,filteredTypes.event
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.field,filteredTypes.field
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.file,filteredTypes.file
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.function,filteredTypes.function
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.interface,filteredTypes.interface
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.key,filteredTypes.key
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.method,filteredTypes.method
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.module,filteredTypes.module
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.namespace,filteredTypes.namespace
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.null,filteredTypes.null
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.number,filteredTypes.number
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.object,filteredTypes.object
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.operator,filteredTypes.operator
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.package,filteredTypes.package
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.property,filteredTypes.property
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.string,filteredTypes.string
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.struct,filteredTypes.struct
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.typeParameter,filteredTypes.typeParameter
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,filteredTypes.variable,filteredTypes.variable
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,icons,Biểu tượng
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,symbolpath,Biểu tượng
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,symbolpath.last,symbolpath.last
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,symbolpath.off,symbolpath.off
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,symbolpath.on,symbolpath.on
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,symbolSortOrder,Biểu tượng Thẻ
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,symbolSortOrder.name,symbolSortOrder.name
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,symbolSortOrder.position,symbolSortOrder.position
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,symbolSortOrder.type,symbolSortOrder.type
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbs,title,tiêu đề
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbsControl,breadcrumbsActive,Breadcrumbsactive
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbsControl,breadcrumbsPossible,BreadcrumbSpossible
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbsControl,breadcrumbsVisible,Breadcrumbsvisible
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbsControl,cmd.focus,cmd.focus
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbsControl,cmd.focusAndSelect,cmd.focusAndSelect
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbsControl,cmd.toggle,cmd.toggle
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbsControl,cmd.toggle2,cmd.toggle2
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbsControl,empty,trống
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbsControl,miBreadcrumbs2,mibreadcrumbs2
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbsControl,separatorIcon,phân tách
main.i18n.json,vs/workbench/browser/parts/editor/breadcrumbsPicker,breadcrumbs,vụn bánh mì
main.i18n.json,vs/workbench/browser/parts/editor/diffEditorCommands,compare,so sánh
main.i18n.json,vs/workbench/browser/parts/editor/diffEditorCommands,compare.nextChange,compare.nextChange
main.i18n.json,vs/workbench/browser/parts/editor/diffEditorCommands,compare.previousChange,compare.previousChange
main.i18n.json,vs/workbench/browser/parts/editor/diffEditorCommands,swapDiffSides,Swapdiffsides
main.i18n.json,vs/workbench/browser/parts/editor/diffEditorCommands,toggleInlineView,ToggleInlineView
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,activeGroupEditorsByMostRecentlyUsedQuickAccess,ActivegroupeditorsByMoStrecentyAdequickAccess
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,allEditorsByAppearanceQuickAccess,AllEditorsByappeAranceQuickAccess
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,allEditorsByMostRecentlyUsedQuickAccess,alleditorsbymostrecentyedquickaccess
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,binaryDiffEditor,BinaryDiffeditor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,close,đóng
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,closeAll,ClosHall
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,closeAllSaved,ClosHallsaved
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,closeEditor,Đóng
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,closeEditorGroup,Closeeditorgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,closeEditorsInGroup,CloseItorsingroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,closeGroupAction,Nhóm gần
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,closeOtherEditors,Closeothereditors
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,closeOthers,Người gần gũi
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,closePinnedEditor,Closepinnededitor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,closeRight,Đóng
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,closeRightEditors,Người thân thiết
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,closeSavedEditors,Đóng cửa
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,configureEditors,Cấu hình
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,configureTabs,Cấu hình
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,copyEditorGroupToNewWindow,CopyeditorGroupTonewWindow
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,copyEditorToNewWindow,CopyeditortonewWindow
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,copyToNewWindow,CopyTonewWindow
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,editorActionsPosition,EditorActionsp vị trí
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,editorQuickAccessPlaceholder,EditorquickAccessPlaceholder
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,hidden,ẩn giấu
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,hideTabs,Hidetabs
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,ignoreTrimWhitespace.label,ignoreTrimWhitespace.label
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,inlineView,InlineView
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,joinInGroup,Tham gia
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,keepEditor,Keepeditor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,keepOpen,Keepopen
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,lockEditorGroup,Lockeditorgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,lockGroup,nhóm khóa
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,lockGroupAction,LockgroupAction
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,maximizeGroup,Tối đa hóa nhóm
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miClearRecentOpen,Miclearrecentopen
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miCopyEditorToNewWindow,Micopyeditortonewwindow
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miEditorLayout,Mieditorlayout
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miFirstSideEditor,Mifirstsideeditor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miFocusAboveGroup,Mif Focusabovegroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miFocusBelowGroup,Mif Focusbelowgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miFocusFifthGroup,Mif FocusFifthgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miFocusFirstGroup,Mif FocusFirstgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miFocusFourthGroup,Mif FocusFourthgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miFocusLeftGroup,Mif Focusleftgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miFocusRightGroup,Mif Focusrightgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miFocusSecondGroup,Mifocussecondgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miFocusThirdGroup,Mif Focusthirdgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miJoinEditorInGroup,Mijoineditoringroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miJoinEditorInGroupWithoutMnemonic,mijoineditoringroupwithoutmnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miLastEditLocation,Milasteditlocation
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miMoveEditorToNewWindow,Mimoveeditortonewwindow
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miNextEditor,Mỏ mỏ
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miNextEditorInGroup,Minextoritoringroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miNextGroup,Minextgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miNextRecentlyUsedEditor,Minextrecentlyededitor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miNextUsedEditorInGroup,MINEXTUSEDITORINGLOUP
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miPreviousEditor,Mipreviouseditor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miPreviousEditorInGroup,Mipreviouseditoringroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miPreviousGroup,Mipreviousgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miPreviousRecentlyUsedEditor,mipreviousrecentlyededitor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miPreviousUsedEditorInGroup,MipReviousEdeDitoringroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miReopenClosedEditor,Mireeopenclosededitor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSecondSideEditor,MisecondsideDitor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miShare,Mishare
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSingleColumnEditorLayout,Misinglecolumneditorlayout
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSingleColumnEditorLayoutWithoutMnemonic,misinglecolumneditorlayoutwithoutmnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSplitEditorDown,không đặt sai
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSplitEditorDownWithoutMnemonic,Lệnh sai lệchWithoutMnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSplitEditorInGroup,Latliteditoringroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSplitEditorInGroupWithoutMnemonic,"Lệnh sai lệch, điều này"
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSplitEditorLeft,Latliteditorleft
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSplitEditorLeftWithoutMnemonic,Latliteditorleftwithoutmnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSplitEditorRight,không quan tâm
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSplitEditorRightWithoutMnemonic,Latliteditorrightwithoutmnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSplitEditorUp,Latliteditorup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSplitEditorUpWithoutMnemonic,Lệnh sai lệchWithoutMnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSwitchEditor,Miswitcheditor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miSwitchGroup,Miswitchgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miThreeColumnsEditorLayout,Mithreecolumnseditorlayout
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miThreeColumnsEditorLayoutWithoutMnemonic,Mithreecolumnseditorlayoutwithoutmnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miThreeRowsEditorLayout,Mithreerowseditorlayout
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miThreeRowsEditorLayoutWithoutMnemonic,Mithreerowseditorlayoutwithoutmnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miTwoByTwoGridEditorLayout,Mitwobytwogridingitorlayout
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miTwoByTwoGridEditorLayoutWithoutMnemonic,mitwobytwogridingitorlayoutwithoutmnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miTwoColumnsBottomEditorLayout,Mitwocolumnsbottomeditorlayout
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miTwoColumnsBottomEditorLayoutWithoutMnemonic,Mitwocolumnsbottomeditorlayoutwithoutmnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miTwoColumnsEditorLayout,Mitwocolumnseditorlayout
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miTwoColumnsEditorLayoutWithoutMnemonic,Mitwocolumnseditorlayoutwithoutmnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miTwoRowsEditorLayout,Mitworowseditorlayout
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miTwoRowsEditorLayoutWithoutMnemonic,Mitworowseditorlayoutwithoutmnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miTwoRowsRightEditorLayout,mitworowsrighteditorlayout
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,miTwoRowsRightEditorLayoutWithoutMnemonic,mitworowsrighteditorlayoutwithoutmnemonic
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,moveAbove,MoveAbove
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,moveBelow,di chuyển
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,moveEditorGroupToNewWindow,Moveeditorgrouptonewwindow
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,moveEditorToNewWindow,Moveeditortonewwindow
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,moveLeft,Moveleft
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,moveRight,Ánh sáng
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,moveToNewWindow,Movetonewwindow
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,multipleTabs,Đa đa năng
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,navigate.next.label,navigate.next.label
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,navigate.prev.label,navigate.prev.label
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,newWindow,Newwindow
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,nextChangeIcon,NextChangeicon
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,pin,ghim
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,pinEditor,Pineditor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,previousChangeIcon,trước đó
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,reopenWith,Reopenwith
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,share,chia sẻ
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,showOpenedEditors,showopededitors
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,sideBySideEditor,Bên chỉnh sửa bên -By -M
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,singleTab,singletab
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,splitAndMoveEditor,Splitandmoveeditor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,splitDown,Phân chia
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,splitEditorDown,SplitedItordown
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,splitEditorRight,SplitedItorright
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,splitInGroup,chia tách
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,splitLeft,Splitleft
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,splitRight,Splitright
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,splitUp,Tách ra
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,swapDiffSides,Swapdiffsides
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,tabBar,Thuế
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,textDiffEditor,TextDiffeditor
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,textEditor,Trình chỉnh sửa văn bản
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,titleBar,TitleBar
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,toggleLockGroup,Togglelockgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,togglePreviewMode,TogglePreViewMode
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,toggleSplitEditorInGroupLayout,togglespliteditoringrouPlayout
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,toggleWhitespace,ToggleWhitespace
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,unlockEditorGroup,Unlockeditorgroup
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,unlockGroupAction,UnlockgroupAction
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,unmaximizeGroup,không phân cực
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,unpin,Giải nén
main.i18n.json,vs/workbench/browser/parts/editor/editor.contribution,unpinEditor,Unpineditor
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,clearButtonLabel,ClearButtonLabel
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,clearEditorHistory,Cleareditorhistory
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,clearRecentFiles,ClearRecentFiles
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,closeAllEditors,ClosEalleDitors
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,closeAllGroups,Closeallgroups
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,closeEditor,Đóng
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,closeEditorInAllGroups,CloseeditorInallgroup
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,closeEditorsInOtherGroups,CloseItorsInothergroup
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,closeEditorsToTheLeft,CloseeditorStotheleft
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,closeOneEditor,Clostoneeditor
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,confirmClearDetail,Xác nhận
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,confirmClearEditorHistoryMessage,Xác nhận LEADITORHISTORYMESSAGE
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,confirmClearRecentsMessage,Xác nhậnearrecentsmessage
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,copyEditorGroupToNewWindow,CopyeditorGroupTonewWindow
main.i18n.json,vs/workbench/browser/parts/editor/editorActions,copyEditorToNewWindow,CopyeditortonewWindow
