"﻿""file""",scope,key,value_zh
vscode.typescript-language-features.i18n.json,package,typescript.autoClosingTags,typescript.autoClosingTags
vscode.typescript-language-features.i18n.json,package,typescript.check.npmIsInstalled,typescript.check.npmIsInstalled
vscode.typescript-language-features.i18n.json,package,typescript.disableAutomaticTypeAcquisition,typescript.disableAutomaticTypeAcquisition
vscode.typescript-language-features.i18n.json,package,typescript.enablePromptUseWorkspaceTsdk,typescript.enablePromptUseWorkspaceTsdk
vscode.typescript-language-features.i18n.json,package,typescript.findAllFileReferences,typescript.findAllFileReferences
vscode.typescript-language-features.i18n.json,package,typescript.format.enable,typescript.format.enable
vscode.typescript-language-features.i18n.json,package,typescript.goToProjectConfig.title,typescript.goToProjectConfig.title
vscode.typescript-language-features.i18n.json,package,typescript.goToSourceDefinition,typescript.goToSourceDefinition
vscode.typescript-language-features.i18n.json,package,typescript.implementationsCodeLens.enabled,typescript.implementationsCodeLens.enabled
vscode.typescript-language-features.i18n.json,package,typescript.implementationsCodeLens.showOnInterfaceMethods,typescript.implementationsCodeLens.showOnInterfaceMethods
vscode.typescript-language-features.i18n.json,package,typescript.locale,typescript.locale
vscode.typescript-language-features.i18n.json,package,typescript.locale.auto,typescript.locale.auto
vscode.typescript-language-features.i18n.json,package,typescript.npm,typescript.npm
vscode.typescript-language-features.i18n.json,package,typescript.openTsServerLog.title,typescript.openTsServerLog.title
vscode.typescript-language-features.i18n.json,package,typescript.preferences.autoImportFileExcludePatterns,typescript.preferences.autoImportFileExcludePatterns
vscode.typescript-language-features.i18n.json,package,typescript.preferences.autoImportSpecifierExcludeRegexes,typescript.preferences.autoImportSpecifierExcludeRegexes
vscode.typescript-language-features.i18n.json,package,typescript.preferences.importModuleSpecifier,typescript.preferences.importModuleSpecifier
vscode.typescript-language-features.i18n.json,package,typescript.preferences.importModuleSpecifier.nonRelative,typescript.preferences.importModuleSpecifier.nonRelative
vscode.typescript-language-features.i18n.json,package,typescript.preferences.importModuleSpecifier.projectRelative,typescript.preferences.importModuleSpecifier.projectRelative
vscode.typescript-language-features.i18n.json,package,typescript.preferences.importModuleSpecifier.relative,typescript.preferences.importModuleSpecifier.relative
vscode.typescript-language-features.i18n.json,package,typescript.preferences.importModuleSpecifier.shortest,typescript.preferences.importModuleSpecifier.shortest
vscode.typescript-language-features.i18n.json,package,typescript.preferences.importModuleSpecifierEnding,typescript.preferences.importModuleSpecifierEnding
vscode.typescript-language-features.i18n.json,package,typescript.preferences.importModuleSpecifierEnding.auto,typescript.preferences.importModuleSpecifierEnding.auto
vscode.typescript-language-features.i18n.json,package,typescript.preferences.importModuleSpecifierEnding.index,typescript.preferences.importModuleSpecifierEnding.index
vscode.typescript-language-features.i18n.json,package,typescript.preferences.importModuleSpecifierEnding.js,typescript.preferences.importModuleSpecifierEnding.js
vscode.typescript-language-features.i18n.json,package,typescript.preferences.importModuleSpecifierEnding.label.js,typescript.preferences.importModuleSpecifierEnding.label.js
vscode.typescript-language-features.i18n.json,package,typescript.preferences.importModuleSpecifierEnding.minimal,typescript.preferences.importModuleSpecifierEnding.minimal
vscode.typescript-language-features.i18n.json,package,typescript.preferences.includePackageJsonAutoImports,typescript.preferences.includePackageJsonAutoImports
vscode.typescript-language-features.i18n.json,package,typescript.preferences.includePackageJsonAutoImports.auto,typescript.preferences.includePackageJsonAutoImports.auto
vscode.typescript-language-features.i18n.json,package,typescript.preferences.includePackageJsonAutoImports.off,typescript.preferences.includePackageJsonAutoImports.off
vscode.typescript-language-features.i18n.json,package,typescript.preferences.includePackageJsonAutoImports.on,typescript.preferences.includePackageJsonAutoImports.on
vscode.typescript-language-features.i18n.json,package,typescript.preferences.jsxAttributeCompletionStyle,typescript.preferences.jsxAttributeCompletionStyle
vscode.typescript-language-features.i18n.json,package,typescript.preferences.jsxAttributeCompletionStyle.auto,typescript.preferences.jsxAttributeCompletionStyle.auto
vscode.typescript-language-features.i18n.json,package,typescript.preferences.jsxAttributeCompletionStyle.braces,typescript.preferences.jsxAttributeCompletionStyle.braces
vscode.typescript-language-features.i18n.json,package,typescript.preferences.jsxAttributeCompletionStyle.none,typescript.preferences.jsxAttributeCompletionStyle.none
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports,typescript.preferences.organizeImports
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.accentCollation,typescript.preferences.organizeImports.accentCollation
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.caseFirst,typescript.preferences.organizeImports.caseFirst
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.caseFirst.default,typescript.preferences.organizeImports.caseFirst.default
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.caseFirst.lower,typescript.preferences.organizeImports.caseFirst.lower
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.caseFirst.upper,typescript.preferences.organizeImports.caseFirst.upper
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.caseSensitivity,typescript.preferences.organizeImports.caseSensitivity
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.caseSensitivity.auto,typescript.preferences.organizeImports.caseSensitivity.auto
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.caseSensitivity.insensitive,typescript.preferences.organizeImports.caseSensitivity.insensitive
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.caseSensitivity.sensitive,typescript.preferences.organizeImports.caseSensitivity.sensitive
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.locale,typescript.preferences.organizeImports.locale
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.numericCollation,typescript.preferences.organizeImports.numericCollation
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.typeOrder,typescript.preferences.organizeImports.typeOrder
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.typeOrder.auto,typescript.preferences.organizeImports.typeOrder.auto
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.typeOrder.first,typescript.preferences.organizeImports.typeOrder.first
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.typeOrder.inline,typescript.preferences.organizeImports.typeOrder.inline
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.typeOrder.last,typescript.preferences.organizeImports.typeOrder.last
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.unicodeCollation,typescript.preferences.organizeImports.unicodeCollation
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.unicodeCollation.ordinal,typescript.preferences.organizeImports.unicodeCollation.ordinal
vscode.typescript-language-features.i18n.json,package,typescript.preferences.organizeImports.unicodeCollation.unicode,typescript.preferences.organizeImports.unicodeCollation.unicode
vscode.typescript-language-features.i18n.json,package,typescript.preferences.preferTypeOnlyAutoImports,typescript.preferences.preferTypeOnlyAutoImports
vscode.typescript-language-features.i18n.json,package,typescript.preferences.quoteStyle,typescript.preferences.quoteStyle
vscode.typescript-language-features.i18n.json,package,typescript.preferences.quoteStyle.auto,typescript.preferences.quoteStyle.auto
vscode.typescript-language-features.i18n.json,package,typescript.preferences.quoteStyle.double,typescript.preferences.quoteStyle.double
vscode.typescript-language-features.i18n.json,package,typescript.preferences.quoteStyle.single,typescript.preferences.quoteStyle.single
vscode.typescript-language-features.i18n.json,package,typescript.preferences.renameMatchingJsxTags,typescript.preferences.renameMatchingJsxTags
vscode.typescript-language-features.i18n.json,package,typescript.preferences.useAliasesForRenames,typescript.preferences.useAliasesForRenames
vscode.typescript-language-features.i18n.json,package,typescript.problemMatchers.tsc.label,typescript.problemMatchers.tsc.label
vscode.typescript-language-features.i18n.json,package,typescript.problemMatchers.tscWatch.label,typescript.problemMatchers.tscWatch.label
vscode.typescript-language-features.i18n.json,package,typescript.referencesCodeLens.enabled,typescript.referencesCodeLens.enabled
vscode.typescript-language-features.i18n.json,package,typescript.referencesCodeLens.showOnAllFunctions,typescript.referencesCodeLens.showOnAllFunctions
vscode.typescript-language-features.i18n.json,package,typescript.removeUnusedImports,typescript.removeUnusedImports
vscode.typescript-language-features.i18n.json,package,typescript.reportStyleChecksAsWarnings,typescript.reportStyleChecksAsWarnings
vscode.typescript-language-features.i18n.json,package,typescript.restartTsServer,typescript.restartTsServer
vscode.typescript-language-features.i18n.json,package,typescript.selectTypeScriptVersion.title,typescript.selectTypeScriptVersion.title
vscode.typescript-language-features.i18n.json,package,typescript.sortImports,typescript.sortImports
vscode.typescript-language-features.i18n.json,package,typescript.suggest.enabled,typescript.suggest.enabled
vscode.typescript-language-features.i18n.json,package,typescript.suggestionActions.enabled,typescript.suggestionActions.enabled
vscode.typescript-language-features.i18n.json,package,typescript.tsc.autoDetect,typescript.tsc.autoDetect
vscode.typescript-language-features.i18n.json,package,typescript.tsc.autoDetect.build,typescript.tsc.autoDetect.build
vscode.typescript-language-features.i18n.json,package,typescript.tsc.autoDetect.off,typescript.tsc.autoDetect.off
vscode.typescript-language-features.i18n.json,package,typescript.tsc.autoDetect.on,typescript.tsc.autoDetect.on
vscode.typescript-language-features.i18n.json,package,typescript.tsc.autoDetect.watch,typescript.tsc.autoDetect.watch
vscode.typescript-language-features.i18n.json,package,typescript.tsdk.desc,typescript.tsdk.desc
vscode.typescript-language-features.i18n.json,package,typescript.tsserver.enableRegionDiagnostics,typescript.tsserver.enableRegionDiagnostics
vscode.typescript-language-features.i18n.json,package,typescript.tsserver.enableTracing,typescript.tsserver.enableTracing
vscode.typescript-language-features.i18n.json,package,typescript.tsserver.log,typescript.tsserver.log
vscode.typescript-language-features.i18n.json,package,typescript.tsserver.pluginPaths,typescript.tsserver.pluginPaths
vscode.typescript-language-features.i18n.json,package,typescript.tsserver.pluginPaths.item,typescript.tsserver.pluginPaths.item
vscode.typescript-language-features.i18n.json,package,typescript.tsserver.trace,typescript.tsserver.trace
vscode.typescript-language-features.i18n.json,package,typescript.updateImportsOnFileMove.enabled,typescript.updateImportsOnFileMove.enabled
vscode.typescript-language-features.i18n.json,package,typescript.updateImportsOnFileMove.enabled.always,typescript.updateImportsOnFileMove.enabled.always
vscode.typescript-language-features.i18n.json,package,typescript.updateImportsOnFileMove.enabled.never,typescript.updateImportsOnFileMove.enabled.never
vscode.typescript-language-features.i18n.json,package,typescript.updateImportsOnFileMove.enabled.prompt,typescript.updateImportsOnFileMove.enabled.prompt
vscode.typescript-language-features.i18n.json,package,typescript.useTsgo,typescript.useTsgo
vscode.typescript-language-features.i18n.json,package,typescript.validate.enable,typescript.validate.enable
vscode.typescript-language-features.i18n.json,package,typescript.workspaceSymbols.excludeLibrarySymbols,typescript.workspaceSymbols.excludeLibrarySymbols
vscode.typescript-language-features.i18n.json,package,typescript.workspaceSymbols.scope,typescript.workspaceSymbols.scope
vscode.typescript-language-features.i18n.json,package,typescript.workspaceSymbols.scope.allOpenProjects,typescript.workspaceSymbols.scope.allOpenProjects
vscode.typescript-language-features.i18n.json,package,typescript.workspaceSymbols.scope.currentProject,typescript.workspaceSymbols.scope.currentProject
vscode.typescript-language-features.i18n.json,bundle,Update imports for '{0}'?,Update imports for '{0}'?
vscode.typescript-language-features.i18n.json,bundle,Update imports for the following {0} files?,Update imports for the following {0} files?
vscode.typescript-language-features.i18n.json,bundle,Use VS Code's Version,Sử dụng phiên bản của mã vs
vscode.typescript-language-features.i18n.json,bundle,Use Workspace Version,Sử dụng phiên bản không gian làm việc
vscode.typescript-language-features.i18n.json,package,virtualWorkspaces,không gian ảo
vscode.typescript-language-features.i18n.json,bundle,VS Code's tsserver was deleted by another application such as a misbehaving virus detection tool. Please reinstall VS Code.,TSServer của mã vs đã bị xóa bởi một ứng dụng khác như một công cụ phát hiện virus sai. Vui lòng cài đặt lại mã vs.
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.debugJsFile.altText,walkthroughs.nodejsWelcome.debugJsFile.altText
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.debugJsFile.description,walkthroughs.nodejsWelcome.debugJsFile.description
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.debugJsFile.title,walkthroughs.nodejsWelcome.debugJsFile.title
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.description,walkthroughs.nodejsWelcome.description
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.downloadNode.forLinux.description,walkthroughs.nodejsWelcome.downloadNode.forLinux.description
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.downloadNode.forLinux.title,walkthroughs.nodejsWelcome.downloadNode.forLinux.title
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.downloadNode.forMacOrWindows.description,walkthroughs.nodejsWelcome.downloadNode.forMacOrWindows.description
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.downloadNode.forMacOrWindows.title,walkthroughs.nodejsWelcome.downloadNode.forMacOrWindows.title
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.learnMoreAboutJs.altText,walkthroughs.nodejsWelcome.learnMoreAboutJs.altText
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.learnMoreAboutJs.description,walkthroughs.nodejsWelcome.learnMoreAboutJs.description
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.learnMoreAboutJs.title,walkthroughs.nodejsWelcome.learnMoreAboutJs.title
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.makeJsFile.description,walkthroughs.nodejsWelcome.makeJsFile.description
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.makeJsFile.title,walkthroughs.nodejsWelcome.makeJsFile.title
vscode.typescript-language-features.i18n.json,package,walkthroughs.nodejsWelcome.title,walkthroughs.nodejsWelcome.title
vscode.typescript-language-features.i18n.json,bundle,watch - {0},watch - {0}
vscode.typescript-language-features.i18n.json,package,workspaceTrust,WorkSpaceTrust
vscode.typescript-language-features.i18n.json,bundle,Yes,Đúng
